@relation 'crimepredict-weka.filters.unsupervised.attribute.Remove-R4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute 0.177medFamInc+0.175medIncome+0.174PctKids2Par+0.171pctWInvInc+0.171PctFam2Par... numeric
@attribute '0.21 PctRecImmig10+0.21 PctRecImmig8+0.208PctRecImmig5+0.206PctForeignBorn+0.205PctRecentImmig...' numeric
@attribute 0.204HousVacant-0.193PersPerOccupHous+0.193numbUrban+0.192population+0.192NumInShelters... numeric
@attribute -0.243PctSameCity85-0.242PctSameHouse85+0.207PctImmigRec5+0.204PctImmigRec8+0.202PctImmigRecent... numeric
@attribute '-0.238agePct65up-0.203pctWSocSec+0.2  agePct12t21+0.186pctWWage+0.179householdsize...' numeric
@attribute -0.371PolicPerPop-0.371LemasSwFTPerPop-0.367LemasSwFTFieldPerPop-0.32PolicBudgPerPop-0.251LemasTotReqPerPop... numeric
@attribute '0.278PctEmplProfServ-0.235MedYrHousBuilt-0.213PolicBudgPerPop+0.21 MalePctNevMarr-0.196LemasSwFTPerPop...' numeric
@attribute -0.302racepctblack-0.216PctIlleg+0.214racePctWhite-0.186PctPolicBlack+0.183RacialMatchCommPol... numeric
@attribute 0.287PctEmplManu+0.284PctHousOccup-0.231MedYrHousBuilt+0.217PopDens+0.192PctOccupManu... numeric
@attribute -0.413PctPolicMinor+0.412PctPolicWhite-0.285PctPolicHisp-0.251PctPolicAsian-0.251PctPolicBlack... numeric
@attribute -0.303PctImmigRec8-0.298PctImmigRec5-0.295PctImmigRec10-0.278PctImmigRecent+0.209MalePctNevMarr... numeric
@attribute 0.259PctPolicHisp-0.257MedRentPctHousInc+0.228PctPolicMinor+0.222state-0.22PctPolicWhite... numeric
@attribute 0.311MedOwnCostPctIncNoMtg-0.272PolicReqPerOffic-0.255pctWRetire-0.231pctUrban-0.23PctHousOccup... numeric
@attribute 0.359PolicReqPerOffic+0.259LemasTotReqPerPop+0.254LemasPctPolicOnPatr-0.253pctWRetire-0.235PctPolicBlack... numeric
@attribute '0.479PctWorkMomYoungKids+0.441PctWorkMom+0.21 pctWFarmSelf+0.195LemasPctOfficDrugUn-0.134PctHousOccup...' numeric
@attribute -0.368PolicReqPerOffic-0.283state-0.266LemasPctPolicOnPatr+0.248PolicAveOTWorked-0.236LemasTotReqPerPop... numeric
@attribute 0.266MedOwnCostPctIncNoMtg+0.239PctEmplManu+0.212PctImmigRec5-0.208PctEmplProfServ-0.202county... numeric
@attribute 0.482county+0.348community+0.287PctEmplManu-0.196LemasGangUnitDeploy-0.168NumKindsDrugsSeiz... numeric
@attribute '-0.462RacialMatchCommPol+0.32 PctPolicAsian-0.254LemasPctPolicOnPatr+0.224PolicAveOTWorked+0.221LemasGangUnitDeploy...' numeric
@attribute 0.354PolicAveOTWorked-0.309PctPolicBlack+0.254PctPolicHisp+0.242LemasPctPolicOnPatr+0.213PctPolicAsian... numeric
@attribute -0.769fold+0.321PolicAveOTWorked-0.233RacialMatchCommPol+0.217LemasPctPolicOnPatr-0.204county... numeric
@attribute '-0.643community-0.342LemasGangUnitDeploy-0.231PolicAveOTWorked-0.23OtherPerCap+0.19 LemasPctOfficDrugUn...' numeric
@attribute 0.592indianPerCap+0.356LemasGangUnitDeploy-0.338community+0.318NumKindsDrugsSeiz-0.184fold... numeric
@attribute -0.424OtherPerCap+0.371indianPerCap-0.323NumKindsDrugsSeiz+0.319PolicAveOTWorked+0.298county... numeric
@attribute -0.442fold-0.407PolicAveOTWorked+0.283PctPolicAsian+0.254NumKindsDrugsSeiz+0.231county... numeric
@attribute -0.516OtherPerCap-0.401indianPerCap+0.395LemasGangUnitDeploy-0.212PctPolicAsian-0.169NumStreet... numeric
@attribute 0.463NumKindsDrugsSeiz+0.459LemasPctPolicOnPatr-0.293OtherPerCap+0.229community+0.209LemasPctOfficDrugUn... numeric
@attribute -0.433indianPerCap+0.395county-0.393community+0.325LemasPctPolicOnPatr+0.218OtherPerCap... numeric
@attribute -0.483NumKindsDrugsSeiz+0.427LemasGangUnitDeploy+0.285LemasPctPolicOnPatr-0.263PolicAveOTWorked+0.219PctVacMore6Mos... numeric
@attribute '-0.349PctVacMore6Mos-0.261PctVacantBoarded+0.236MedYrHousBuilt-0.231indianPerCap+0.21 PctSameState85...' numeric
@attribute 0.436AsianPerCap-0.283pctWFarmSelf-0.273LemasGangUnitDeploy-0.245PctHousOccup-0.221MedNumBR... numeric
@attribute 0.687AsianPerCap-0.271PctWOFullPlumb-0.244blackPerCap-0.176pctUrban+0.175RacialMatchCommPol... numeric
@attribute 0.533PctWOFullPlumb+0.236blackPerCap-0.231state-0.227pctWFarmSelf-0.168pctUrban... numeric
@attribute -0.328racePctAsian-0.243blackPerCap+0.234pctWFarmSelf+0.212NumStreet+0.209PctLargHouseFam... numeric
@attribute 0.427RacialMatchCommPol+0.411PctPolicAsian-0.341PctPolicHisp+0.298PctPolicBlack-0.224MedNumBR... numeric
@attribute -0.471state+0.346MedNumBR-0.269PctEmplManu-0.214MedRentPctHousInc+0.201county... numeric
@attribute 0.385LemasPctOfficDrugUn-0.35LandArea+0.304OfficAssgnDrugUnits-0.231PolicCars+0.203MedRentPctHousInc... numeric
@attribute -0.617blackPerCap+0.358PctWOFullPlumb-0.239PctVacantBoarded+0.224LemasPctOfficDrugUn+0.208OfficAssgnDrugUnits... numeric
@attribute 0.486PctWOFullPlumb+0.306MedRentPctHousInc+0.244pctUrban+0.212pctWFarmSelf-0.2MedOwnCostPctIncNoMtg... numeric
@attribute 0.414blackPerCap+0.274pctWRetire+0.261pctWFarmSelf+0.219racePctAsian+0.218state... numeric
@attribute 0.397PctHousOccup-0.325MedNumBR+0.283pctWFarmSelf+0.268PctVacantBoarded+0.211MedOwnCostPctIncNoMtg... numeric
@attribute -0.427MedNumBR-0.225MedOwnCostPctIncNoMtg-0.211state+0.197PctVacMore6Mos+0.176PctHousLess3BR... numeric
@attribute '0.669HispPerCap-0.348NumStreet-0.319OtherPerCap+0.18 PctPolicAsian-0.151PctVacantBoarded...' numeric
@attribute 0.556NumStreet+0.419HispPerCap-0.296PctPolicAsian-0.22pctUrban-0.208OtherPerCap... numeric
@attribute '-0.399PctUsePubTrans+0.341MedOwnCostPctInc+0.26 pctUrban+0.215MedNumBR+0.206pctWRetire...' numeric
@attribute 0.443ViolentCrimesPerPop-0.288pctUrban+0.264LandArea-0.25racePctAsian-0.208MedOwnCostPctIncNoMtg... numeric
@attribute -0.424PctVacantBoarded+0.349pctUrban+0.227pctWFarmSelf+0.217NumStreet+0.194MedOwnCostPctIncNoMtg... numeric
@attribute '-0.437PctVacMore6Mos+0.386PctVacantBoarded+0.265MedOwnCostPctIncNoMtg+0.24 racePctAsian-0.238PctHousOccup...' numeric
@attribute PolicOperBudg numeric

@data
-2.708043,9.084522,-1.821398,0.761433,-4.132649,0.982806,-1.974816,-0.649569,2.35282,-1.718232,-0.922639,-0.6987,-1.013368,-0.809614,0.06637,0.482592,-2.159338,0.112682,-0.711272,-0.698072,0.853134,-0.08074,0.329448,-1.065226,0.252281,1.156959,-0.786073,0.034866,0.16281,-0.755933,0.338659,0.507833,-1.280545,-1.865254,-0.081079,0.452238,-1.02542,-0.002768,1.267095,0.284162,-0.253409,0.822997,-0.31357,-0.036089,-0.162122,1.273257,0.095939,0.86319,?
-0.534876,-5.687856,-0.82266,-2.823257,-0.431107,0.428949,-0.187564,1.609737,0.408953,-0.685175,-0.746327,0.199979,-0.545483,0.837842,-1.671812,0.606994,0.371953,1.020511,0.563709,-0.75194,1.2338,0.149615,0.037806,-0.612221,0.552487,-0.249473,0.36886,-0.833001,0.308041,-1.03053,-0.095871,0.827203,0.029572,-0.159953,-0.37578,-0.430891,-0.034797,-0.088284,0.81288,-0.115608,0.273372,-0.149502,0.773147,0.322972,0.441696,0.699799,-0.169629,0.210513,?
-2.903395,-5.523898,1.697996,-1.982396,-3.413142,-0.881332,2.120508,1.200905,-3.764342,-0.006013,-0.358771,0.180402,-0.511916,1.274792,-1.27209,0.323547,-1.974894,0.091,0.134826,0.27543,0.865408,0.488801,1.166586,-0.661368,0.748871,0.362415,-1.004867,-0.749805,-0.319885,-0.028428,2.0893,2.566358,0.08149,-0.775131,-0.789438,0.048829,-0.119048,0.454103,-0.178845,0.190166,0.091898,-0.075777,2.101231,1.919058,0.97908,0.353963,-0.60139,-0.375176,?
5.643505,-1.805131,-0.024111,-1.218324,1.430652,0.296412,-0.839842,-1.233217,0.417463,-0.623472,0.540471,-0.775705,2.105603,0.934503,1.356141,0.939165,0.668645,-0.587699,-0.112434,-0.780714,1.735815,1.15617,-0.575799,-0.662859,0.416326,0.610885,-0.442936,0.992803,0.277333,-0.960436,0.41603,-0.274349,0.883824,-0.471794,-0.195072,0.649766,0.320442,-0.066042,-0.937069,-1.134188,-0.661707,1.183461,0.066935,-0.009294,-0.050087,0.164593,-0.426838,-0.47594,?
-2.76131,-4.62668,0.261725,1.901146,-0.56369,-0.034877,-0.216389,2.967932,0.000277,-1.651992,-4.14107,-0.620606,-0.988317,-1.56989,-0.527271,0.370167,2.184132,-0.468136,-1.577779,-0.404426,1.030428,0.642899,-0.828943,0.829269,0.975348,-0.069976,0.877082,-0.396106,-0.652207,0.776649,-0.64018,0.698611,0.446036,0.201452,-0.055334,1.339212,-0.163671,0.067362,-0.53275,-1.161013,0.105662,-0.029793,-0.41567,-0.282411,-0.809112,-0.768524,-1.363298,-0.267529,?
-2.536509,-1.408239,3.288786,0.069132,0.961396,1.814545,0.380305,-0.543863,1.35498,0.803794,0.460541,0.775884,-0.280444,-0.129176,1.154412,0.469833,0.528737,-1.189129,-0.638098,-0.99641,1.047568,-0.927789,-0.434543,0.296015,1.210038,-0.541213,-0.514237,0.848875,0.432112,-0.979101,0.692838,-0.110894,0.361526,0.08271,0.509622,-0.502057,-0.593884,-1.052201,0.862036,-0.807182,1.075556,-0.264198,-0.336032,-0.541441,-0.264715,-0.884026,-0.699772,0.415503,?
-2.799988,1.672975,1.111895,10.442931,4.882983,-3.732729,3.607506,2.124692,-0.563285,-0.613186,1.25494,-0.92862,-0.563568,-0.596387,0.887014,1.21638,-0.096149,0.719105,-1.425053,-0.463822,1.373041,0.079815,0.694496,-1.040005,-0.491703,0.501984,0.055445,-1.009274,-0.61952,0.598513,0.121818,-0.028014,-0.512702,-0.74388,0.862653,0.559176,0.526722,-1.214853,1.106036,-1.303873,0.576602,0.80152,-0.06677,-1.112836,-0.020414,-0.343069,0.301977,-0.180141,?
-3.644591,-3.200895,0.51343,3.607509,0.15679,0.590962,3.072832,-1.801386,1.075793,2.502449,-2.431175,0.569427,-2.2616,-1.770551,0.274895,-2.50044,-2.058847,5.195206,-0.151947,-1.039629,-0.884769,1.836558,0.463498,1.926786,2.523856,-0.906619,-0.811765,2.697491,-0.744811,0.118002,0.202436,-0.33953,0.380789,0.304062,0.286898,1.228472,0.548304,-0.62877,-0.946114,-0.954153,-0.260645,0.397616,-0.100098,-0.232982,-0.306024,-0.262231,0.208002,0.212097,0.01
8.892551,8.351683,1.865455,2.865104,-2.852343,0.601325,-2.009437,-1.71309,0.383113,-1.765832,-1.091209,-0.873975,1.079532,0.548425,-0.35426,0.775778,-1.010007,0.610505,-0.166393,-1.245782,0.835551,-0.077096,0.58185,-0.193704,0.67861,-0.578664,-0.986861,0.413155,0.025787,-1.423133,-0.359095,0.113503,-0.017073,-1.102852,-0.364631,0.535686,-0.292652,0.225076,1.00492,0.904185,-0.361378,-0.319048,0.354136,0.368956,0.426905,-0.941592,-0.072292,1.110424,?
-3.275386,-3.792316,1.342766,1.554942,-1.775267,3.895219,1.197849,0.336538,2.060832,3.180104,-1.162927,0.36628,-0.010196,-0.424588,0.137209,2.374898,0.180816,0.053768,-1.323124,1.727242,2.567862,-0.816678,-0.246375,1.74849,-1.939938,-1.190339,-0.315121,1.48519,-1.883691,-2.336205,1.532926,0.720723,-0.662593,0.014296,2.021631,0.31267,1.118136,-0.046714,-0.36252,-0.265475,0.138992,0.282656,0.001787,0.021515,-0.50559,-0.11144,0.295071,-0.191288,0.02
4.763288,2.612409,-0.899915,-1.341456,-0.575902,0.028906,-0.54663,-0.668626,-0.52637,-0.445781,0.675963,-1.500977,-0.639971,-0.45942,0.488542,1.311365,-0.736751,-0.043653,-1.028853,-0.864838,1.010195,-0.20802,-0.111555,0.348717,1.072871,-0.069364,-0.396708,0.455304,-0.204343,-0.064471,-0.009579,-0.044691,-0.088579,0.075893,-0.056851,0.220836,0.075289,-0.024524,0.121347,0.006486,-0.009359,0.127329,-0.029887,0.023494,0.399535,-1.205244,-0.189009,0.542034,?
-4.945449,3.093622,-4.49217,-0.644709,-2.740187,-0.863016,-1.003807,5.635625,-0.67193,-0.418941,-3.358074,0.007456,-0.68907,-3.342291,0.4696,-2.026836,0.306673,0.990752,-0.029226,-0.494771,1.203003,0.848211,0.5714,-0.334529,0.015336,0.936122,0.288005,0.009261,-0.630809,0.077848,-0.276937,0.887495,-0.498407,1.320285,0.345662,-2.02192,-0.102559,-0.264834,-0.288354,0.359611,0.693468,-0.368576,-0.232864,0.311017,0.84976,1.179864,-0.755985,-0.624807,?
-2.841412,-1.803311,-1.312833,2.116225,2.245898,-1.099525,-0.661941,1.555667,-2.821547,0.744627,-0.730473,0.84352,1.395841,0.764873,-0.731547,-1.0137,-0.650314,-0.240413,1.327517,0.539625,1.732061,0.999584,-0.30936,-0.305384,0.877203,0.288156,-0.184677,0.154141,0.166742,-1.93798,-0.48943,0.18611,-0.146215,0.634161,-0.349032,0.796547,-0.206825,-0.361092,-0.155825,1.343623,0.649307,-0.209807,0.034647,-0.419858,1.115587,-0.41457,-0.17812,-0.48335,?
5.927566,5.976738,3.255416,7.410603,-0.759375,-0.241467,-1.823853,-0.916687,0.09104,-0.860615,-1.216034,1.410877,3.965688,2.038105,-1.916743,-1.789859,0.768111,1.13211,1.453798,-0.43945,1.925951,-0.875463,-0.613814,-2.635337,-0.243022,0.794956,-0.957194,0.018982,-1.016601,-0.231601,-0.387699,0.827697,-0.733965,-1.192375,0.715129,-1.084717,-0.638486,0.540097,-0.628561,-1.115158,-0.028017,1.11692,-0.384855,0.707814,-0.329449,0.0688,-1.066992,0.843513,?
2.934508,-2.39021,-0.600415,-3.228649,-0.944815,0.260719,-1.310578,1.06264,-3.447517,1.756835,2.40531,-1.680092,1.927816,-1.033006,-0.312452,-1.179812,2.089542,0.876875,0.845065,-0.246999,1.740223,-0.149547,1.058043,0.167027,1.051688,-0.848603,-0.256179,-0.105119,-0.603062,0.755049,0.213594,-0.039351,0.523446,-0.577368,0.256356,0.401921,-0.966038,0.733485,-0.186747,1.566227,-1.178221,-0.039154,0.457406,0.37647,-0.195299,0.413802,-0.438832,1.82683,?
0.485162,-1.719582,-0.253636,-2.349086,-2.176687,0.628369,0.141557,1.478993,2.508025,-0.700385,1.615415,-0.061972,0.541818,-0.66813,0.875474,-0.308475,0.295225,-0.159939,-0.200417,-1.121195,1.081226,0.653084,0.943895,-0.487157,-0.00377,0.372275,-0.796365,0.36209,-0.370951,0.223865,0.005505,-0.629342,-0.119204,-0.133548,0.676218,-0.814128,0.014139,-0.182119,-0.168936,-0.191224,0.412292,-0.043567,-0.201661,-0.224381,0.488317,-0.385807,0.363409,-0.589916,?
-5.314348,-3.461885,0.34733,-1.378129,-1.579779,-0.228353,0.982201,-3.535936,-0.716655,-0.899028,0.224561,-1.24506,-1.241178,-0.305504,1.882048,0.802022,-2.475035,-1.019835,-1.79476,1.677362,1.041901,0.337994,0.779444,0.069458,1.148237,1.01659,-0.701092,-1.549513,-0.162736,0.115817,1.481887,1.378544,-0.168765,-0.224887,0.291934,1.443602,-0.405635,-0.858026,-0.240814,0.154652,0.53179,0.58002,-1.140212,-0.253529,0.397631,-0.54974,-0.223756,1.020861,?
3.76995,5.059116,3.57241,1.605846,-1.396052,1.52033,-2.357574,0.866653,-2.175172,-0.055267,-0.705348,-1.108185,-0.093273,-0.265425,-0.650662,1.133504,0.669666,0.428438,0.25787,-0.31691,1.749014,1.948306,-1.199172,0.826789,1.820875,-1.106021,0.133923,-1.18964,0.666768,1.896253,0.869654,-0.449588,0.540481,2.162358,-0.242918,0.86862,1.335005,-0.955844,0.268597,-0.685213,-1.539323,-1.498809,-3.719483,4.781995,1.969353,0.737418,1.831201,0.200537,?
8.641279,4.847308,-1.805507,-3.250652,-1.108171,-1.297943,1.922803,0.986793,-0.482516,0.472353,-1.606562,-0.784669,-1.865812,-1.424375,-1.503558,-0.793529,1.02998,0.721705,-0.592082,0.251092,1.293552,-0.387484,-0.438456,-1.042406,0.56085,0.848142,-0.187943,0.59652,-0.353231,0.376001,-0.098858,-0.209736,-1.344497,0.239728,-0.369964,-0.2779,-1.146259,1.200477,0.483538,0.994013,0.567944,-0.812626,-0.103091,0.529699,-1.42458,0.146997,-0.115717,0.457807,?
0.360134,1.771117,1.080011,6.631569,3.971035,-1.294964,0.948275,1.532434,-0.008683,-0.015368,-0.164933,0.072863,-0.361757,-0.680668,-0.212833,0.248857,1.32606,-0.125552,-1.104905,-0.330305,1.372695,0.089015,-0.08696,-0.145718,0.475321,-0.055369,0.175648,-0.521655,-0.587246,0.080583,-0.383268,0.399516,0.732638,-0.161546,0.123865,0.807945,0.424154,-0.79902,0.687979,-1.166369,0.350862,-0.820135,0.0914,-1.125038,0.488698,-0.238807,0.663502,0.171586,?
1.471758,-0.484523,-1.158243,-1.787497,2.225026,-0.615144,0.527284,-2.515584,-1.095789,1.314673,0.853768,-0.783675,1.3782,0.060719,1.483527,-1.129361,0.81895,0.107874,0.279921,1.416844,1.786652,-1.335613,-0.28772,0.320798,2.12029,0.035905,0.030349,-1.698122,-0.14155,-0.336996,0.334243,1.203471,-0.112429,-0.605263,0.236459,-0.324641,-0.146683,-0.574427,-0.095262,-0.577394,1.253563,-0.259592,-0.62751,0.017962,-0.506009,-0.193108,0.620388,-0.764913,?
-3.816715,-2.596295,-3.30523,-2.424561,0.45427,-0.847223,0.085597,2.639445,-2.369786,0.761161,-2.226775,1.308626,0.667303,0.736559,-0.645032,-0.854031,-0.420926,-0.513413,0.372074,-0.49994,1.240199,0.177985,0.067821,-0.322665,0.574089,-0.160178,-0.025235,0.512733,0.171713,-1.07447,-0.499721,-1.094969,-1.20406,-0.331172,-0.314155,1.343738,0.39655,-0.444282,-0.98704,-0.565224,-0.733731,-0.090029,0.308769,0.096585,-0.562601,-0.263615,-0.995315,-1.27849,?
2.530186,-1.289598,1.918743,2.273809,0.155868,0.996578,-2.061847,-0.336727,-0.415023,-0.766412,0.526126,0.447839,-0.383376,-0.340707,-0.470284,0.262808,-0.888524,-0.745406,-1.124274,0.009839,1.376463,-0.069247,-0.02103,0.011062,0.560089,-0.087916,-0.422097,-0.440366,-0.687916,-0.039824,-0.335862,-0.457951,1.190312,-0.065937,-0.03986,0.194144,0.700601,-1.003244,-0.472146,-0.640891,-0.44319,-0.147764,0.136168,-0.625436,0.095168,-0.282506,0.42323,-0.010634,?
-1.988615,-3.700065,-0.249344,-0.89045,-1.451255,0.61972,-1.067937,0.806219,0.467576,-0.345645,1.696654,-1.446287,1.958703,0.127244,-0.405106,0.214117,2.041362,0.459485,0.375779,-0.57042,1.341531,1.656804,0.607056,-0.100252,0.39646,1.108056,-0.520882,0.226149,-0.251962,-0.35146,0.064946,-1.212102,1.570994,-0.247866,0.640638,-1.580711,-0.03473,0.130642,-0.240069,-0.380552,0.410653,0.268023,1.089515,0.657019,-0.060934,-0.335957,0.401048,0.643682,?
-2.802409,-5.002074,-0.554153,0.263496,-2.745045,3.000181,-0.013552,-1.033397,1.29807,3.236226,0.481665,1.076105,-1.594793,1.882046,-0.697459,0.722576,-0.156229,1.289601,-2.687192,-1.056117,1.255471,0.866444,-0.653443,-0.132086,-0.213382,-0.361086,-0.610974,0.20555,2.958784,-0.232057,-0.969936,0.360842,-0.012807,-0.87926,0.246281,-0.652599,1.482102,-0.187052,0.126439,0.903661,0.414512,0.627836,-0.419647,-0.110772,-0.761113,-0.173796,0.618243,-0.189867,0.01
-2.552499,7.012776,1.53367,-1.938347,2.259411,-2.951997,-2.986985,0.527295,-0.341199,0.549264,0.15309,3.965085,-0.386623,-3.582426,-0.527831,7.014376,2.25277,0.177665,0.078185,1.074318,-0.594966,-1.119595,1.216378,-1.047842,3.762071,0.911644,-2.326154,-0.280649,-0.128342,0.419234,0.09213,0.379697,-0.377984,0.057439,0.585211,0.812757,-0.38246,-0.521417,-0.542792,-0.019617,-0.121062,0.046433,0.88405,-1.32253,0.052065,1.150766,0.012253,0.390763,0.28
1.609929,-1.756532,-0.783208,-3.382499,-0.374023,-0.116565,0.879552,-0.930977,0.440369,0.58376,1.051151,-0.185682,-0.865921,-0.608559,-0.516133,-1.071433,0.387753,-0.302112,-0.403931,0.909386,1.215815,-0.589747,0.415623,-0.21643,1.218473,0.118963,-0.206543,-1.011669,-0.003917,-0.393243,0.00243,0.099885,-0.59047,0.122487,0.074623,-0.017161,-0.023691,-0.691399,0.073845,-0.333983,0.801861,-0.461165,-0.453876,-0.148833,-0.518728,0.112056,-0.229137,0.064002,?
8.518607,0.56888,-0.308842,-2.147771,1.640301,-1.116509,1.409031,-0.66229,-1.842998,0.968832,0.890931,-0.415417,0.015084,0.829025,-0.951432,0.440954,0.510204,-0.131444,-0.378842,-0.273967,1.423688,0.314479,0.321219,0.63801,0.99683,0.656714,0.245772,-0.403993,-0.213013,0.28563,-0.105387,-1.337542,-0.743245,-0.239382,0.268987,-0.685556,0.215023,-0.39585,-0.555606,-0.523283,0.131748,0.082136,-0.208503,-0.158258,-0.433763,0.692068,0.343444,-0.402606,?
-2.803131,-4.036031,-2.144756,-1.769585,0.730127,0.702858,-1.031684,0.223439,1.390176,-0.332513,-0.087819,-0.188917,-1.080598,0.544066,-2.877532,0.61282,1.108017,0.663231,-0.442896,-0.607079,0.928679,0.21872,-0.336605,-0.046901,0.609725,0.665519,0.191489,0.010477,-0.006805,0.126835,-0.095563,-0.865866,-0.711249,-0.398056,0.296699,0.063001,0.548732,-1.495179,0.361301,0.449234,0.64772,-1.027312,0.47917,0.03791,-0.039388,-0.558578,0.518665,-0.290271,?
-5.256186,-3.565594,-2.094871,-1.668068,-0.459091,-0.14357,-0.395336,0.905815,-1.611292,0.364077,-1.760777,-0.188152,1.107106,1.126654,-1.439666,-0.301012,1.240341,0.408342,0.486266,-0.179777,1.034098,0.330242,0.02661,-0.126666,1.114556,0.237853,-0.415524,0.288632,-0.003781,-0.382514,0.818846,1.208085,-0.262527,-0.412211,-0.750925,-0.437444,0.259075,-0.054411,-0.14525,0.380942,-0.369344,-0.62173,-0.351482,-0.046325,-0.257045,-0.65041,0.339432,0.269371,?
2.771028,4.748252,-0.135834,3.323453,-1.521454,5.071726,-0.448293,-0.243789,0.448024,1.462212,-0.938265,-1.906237,-2.695352,1.316535,0.534815,0.460633,0.470449,-1.629154,0.36336,0.419925,1.259789,-0.776909,1.211234,-0.364256,1.499071,0.391364,-0.351295,0.386533,0.572075,0.474726,-1.391405,0.789016,0.824804,-0.37515,-0.606337,0.974649,0.517147,0.004061,-0.117833,0.92666,0.290123,-0.193166,0.673661,-0.198762,-0.804676,0.022179,-0.514206,-0.715623,0.03
-3.674785,-4.038634,-0.075081,0.148725,-1.444669,0.647526,-1.412133,1.468186,-0.468844,-0.310549,0.090769,0.27812,-0.054722,0.728859,-2.741222,-0.070916,0.03182,-0.318643,0.315969,-0.54688,1.070005,-0.104239,-0.188615,-0.222279,0.956323,-0.190715,-0.584609,0.539089,-0.101246,-0.200478,0.032363,0.616668,-0.325869,0.433127,-0.715147,-1.465391,0.007366,0.289637,-0.389324,0.213873,0.05903,-0.046572,-0.416129,-0.029971,-0.950887,0.238747,0.281584,-0.299031,?
-0.151181,-0.449578,2.798679,2.252928,1.82578,3.484974,1.093246,-1.65487,-0.044768,3.636319,-2.21929,0.107394,-1.170884,-0.438906,0.177451,0.81216,-1.726668,1.322709,-1.020479,-0.502252,2.453338,0.831193,0.861565,-1.596793,-1.46434,-0.563825,1.034221,0.338991,1.698114,0.729197,-0.36344,-0.329577,0.958499,-0.568904,-0.651569,0.772966,-2.310328,0.156906,-0.816977,-1.152084,0.594416,-0.785689,-0.33228,-0.558391,0.555197,0.590821,0.500679,0.214409,0.04
2.355083,-1.866456,-0.38176,-2.393967,-2.411644,0.323227,0.155896,0.408194,2.602518,-0.874695,0.968395,-1.503375,0.082234,-1.710306,0.599635,-0.793325,1.884136,0.682662,-0.533051,-0.034817,0.851868,0.015591,0.826947,0.580898,1.159405,0.081535,-0.090537,-0.361747,-0.114252,0.207095,0.396884,0.223616,0.366735,0.640306,-0.197933,0.305919,-0.046776,1.316956,0.103816,-0.109301,0.475756,-1.482559,0.470145,0.155891,0.317639,-0.586359,-0.172804,-0.323071,?
5.980562,0.415877,0.564416,-2.582562,-3.186243,-0.417503,1.367737,0.31401,1.064738,-0.334305,0.526657,-0.587076,1.447169,0.208512,-1.117985,-1.140551,1.757803,0.517586,-0.07542,-1.504073,0.542723,-0.466945,2.794929,0.140703,0.303533,-2.399712,-0.829275,-0.519866,-0.4047,0.144064,-0.346184,-0.871117,0.351443,-0.510604,0.700768,0.559148,0.145345,-1.715784,-0.494889,1.167211,0.347356,-0.131822,0.722748,0.458233,1.455126,0.182454,0.185215,0.084981,?
-2.409675,-4.470048,1.00476,2.038429,0.554068,0.059887,-0.210877,0.711331,0.272109,-1.359014,-2.688564,0.002758,-1.802501,-0.465035,-0.338563,-2.038076,-1.654037,5.091738,1.945867,0.194194,-0.686954,-0.893648,0.33552,2.926217,3.604773,0.497845,-1.859403,3.340711,-0.616779,-0.355975,-0.274539,0.134704,1.264994,0.6105,0.127227,1.316885,0.568411,-0.796754,-1.491909,-1.21472,-0.037341,0.535932,-0.261842,0.40769,-0.547423,-0.051,-0.039987,-0.365242,?
-2.980984,-2.150413,-0.261622,4.645965,1.76971,-1.17674,0.563945,2.152405,0.827958,-1.256185,-2.342064,0.339426,0.377671,-0.469413,0.031206,-0.680268,0.794727,-1.010389,-0.469266,-0.300934,1.300241,-0.27126,-0.28272,-0.085213,0.802048,-0.969557,-0.535618,0.509091,-0.335195,-0.379588,-0.26482,-0.014807,1.017998,0.865122,-0.131722,-0.887854,0.197493,0.086311,0.006466,0.294856,0.541949,0.272144,0.164762,-0.114222,-0.247383,-0.222057,0.459119,0.505268,?
-3.890705,0.1884,-2.730954,-0.344835,1.279633,0.066471,-2.327708,-0.235724,-2.259179,0.544727,-0.004343,-0.367219,1.164295,0.86598,0.060203,0.78859,-0.782063,-0.008724,-0.38,-0.478173,1.957522,0.472487,-0.196573,-0.617039,0.107943,0.3632,0.082838,-0.319481,-0.403876,0.446781,0.003475,0.686556,-0.147588,1.852943,0.236229,-0.399537,0.210668,-0.783695,-1.264793,-0.304913,0.506049,0.159834,-0.433743,-0.025336,-1.17131,-0.057588,0.492644,0.608052,?
-5.336846,1.921117,-2.622522,-0.987165,-3.472447,-0.143733,-1.35069,3.029524,-3.731652,0.487531,-1.361616,-1.794465,-1.217724,-2.272573,-1.614886,-0.18132,0.523543,-0.043781,-0.632702,-0.258306,1.035254,-0.049544,-0.228139,-0.122617,1.005415,-0.237866,-0.349914,0.388916,-0.296797,-0.17902,-0.522391,-0.157932,0.044346,-0.312698,0.16369,-1.237581,-0.992871,0.231599,-0.972389,0.325067,0.383351,0.629378,-0.438302,0.820714,-0.327164,-0.119936,-0.705948,0.432685,?
